statement national reference no: 921952, date: 30.06.2016, salesperiode: 01.06.2016-30.06.2016

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 09783;OUTROADS;Goodbye To All That;Quiet One at the Back;Spotify;1 / 0,008 / 0,007;0,01
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Mary Maudlin;Spotify;1 / 0,000 / 0,000;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Goth Chick  98;Spotify;1 / 0,000 / 0,000;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;La Vie S enfuie;Spotify;2 / 0,000 / 0,000;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Sirens of the Apocalypse;Spotify;1 / 0,000 / 0,000;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;TDC Play;2 / 0,008 / 0,007;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Man Work;Deezer;1 / 0,004 / 0,003;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Sexy Time;Apple Music;1 / 0,012 / 0,009;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Man Work;Napster;1 / 0,007 / 0,006;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;4 / 0,001 / 0,001;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Napster;6 / 0,007 / 0,006;0,04
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Deezer;1 / 0,006 / 0,005;0,01
CD 13901;ASTRID S FARM ;Cyclist;Cyclist;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Wimp;14 / 0,025 / 0,020;0,28
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Spotify;2 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Deezer;12 / 0,004 / 0,003;0,04
CD 13903;XRFARFLIGHT ;The Early Bird;Smashing Bubbles;Deezer;1 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Spotify;3 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;TDC Play;1 / 0,008 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Spotify;2 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Spotify;1 / 0,006 / 0,005;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Apple Music;1 / 0,002 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Spotify;1 / 0,005 / 0,004;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Apple Music;1 / 0,006 / 0,005;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Spotify;4 / 0,003 / 0,002;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Apple Music;1 / 0,002 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Your Course;Spotify;1 / 0,002 / 0,002;0,00
CD 13906;EMMY MOLL;All The Monsters;Your Course;Deezer;1 / 0,010 / 0,008;0,01
CD 13906;EMMY MOLL;All The Monsters;View;Spotify;1 / 0,002 / 0,002;0,00
CD 13906;EMMY MOLL;All The Monsters;Drifted;Wimp;1 / 0,011 / 0,009;0,01
CD 13906;EMMY MOLL;All The Monsters;Be Light;Deezer;2 / 0,005 / 0,004;0,01
CD 13906;EMMY MOLL;All The Monsters;Be Light;Spotify;5 / 0,004 / 0,003;0,02
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Deezer;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Spotify;1 / 0,002 / 0,002;0,00
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;Spotify;2 / 0,004 / 0,003;0,01
CD 13906;EMMY MOLL;All The Monsters;Seagull;Spotify;1 / 0,002 / 0,002;0,00
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Spotify;1 / 0,002 / 0,002;0,00
CD 13906;EMMY MOLL;All The Monsters;Drifted;Spotify;1 / 0,002 / 0,002;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Spotify;1 / 0,002 / 0,002;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;YouTube;1 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Apple Music;2 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Annual Ring / Enclosure;Spotify;1 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Spotify;3 / 0,002 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Deezer;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Apple Music;1 / 0,009 / 0,007;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Spotify;5 / 0,003 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Spotify;10 / 0,003 / 0,002;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Spotify;3 / 0,002 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Spotify;3 / 0,001 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Apple Music;1 / 0,007 / 0,005;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;16 / 0,003 / 0,002;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Spotify;4 / 0,003 / 0,002;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Deezer;1 / 0,003 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Spotify;2 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Spotify;3 / 0,002 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Spotify;12 / 0,002 / 0,002;0,02
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Spotify;2 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Spotify;3 / 0,002 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Apple Music;1 / 0,007 / 0,005;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Spotify;4 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Spotify;6 / 0,002 / 0,002;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Google;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Spotify;7 / 0,002 / 0,002;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Apple Music;1 / 0,007 / 0,005;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;2 / 0,003 / 0,002;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;A E I O You;Deezer;1 / 0,004 / 0,003;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Trap/Black Kite;Apple Music;1 / 0,002 / 0,002;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Hand of Death;Google;4 / 0,006 / 0,005;0,02
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;A E I O You;Apple Music;2 / 0,006 / 0,004;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Apple Music;1 / 0,014 / 0,011;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;Spotify;2 / 0,001 / 0,001;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Guvera;1 / 0,002 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Searching For « * »,8,1;Spotify;4 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Spotify;5 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Spotify;4 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Spotify;3 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Spotify;5 / 0,002 / 0,001;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Spotify;3 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Spotify;4 / 0,001 / 0,001;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Fine Line;Apple Music;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Sin-Love-Hate;Spotify;1 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Sin-Love-Hate;Apple Music;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Nihil Holy;Spotify;1 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Nihil Holy;Apple Music;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Invite to Heaven Hell;Apple Music;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;The Mermaid Queen;Spotify;2 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Holy Threesome;Spotify;2 / 0,000 / 0,000;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Suffer the Moon;Apple Music;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;The Mermaid Queen;Apple Music;1 / 0,009 / 0,007;0,01

total sales;total amount;v.a.t.;total value
19944;33,97;0,00;33,97 EURO

