statement national reference no: 928740, date: 31.01.2019, salesperiode: 01.01.2019-31.01.2019

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/domestic net(aver.);amount returns domestic;f.o.c dom.;total amount
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Will Ye Go Tae Flanders;DENP21700311;iTunes/Apple;Stream;United Kingdom;2;0,007;0,005;0,011
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Friends;DENP21700310;TIDAL;Stream;USA;1;0,013;0,011;0,011
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;In the Light / Gypsy King;DENP21700309;UMA;Stream;Kazakhstan;2;0,000;0,000;0,000
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;A Singularly Fine Day;DENP21700312;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Will Ye Go Tae Flanders;DENP21700311;Deezer;Stream;United Kingdom;1;0,009;0,008;0,008
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Friends;DENP21700310;TIDAL;Stream;Singapore;1;0,013;0,010;0,010
DG 05285;4250137252858;Phia;Oxide (Single);Oxide;DENP21700333;Google Play;Stream;Australia;6;0,001;0,001;0,004
DG 09021;4250137290218;9-Volt Haunted House|Frogbelly And Symphony;Can I Dress Like You?;Shingle;DENP21500253;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09021;4250137290218;9-Volt Haunted House|Frogbelly And Symphony;Can I Dress Like You?;Shingle;DENP21500253;Amazon Unlimited;Stream;Germany;1;0,009;0,007;0,007
DG 09021;4250137290218;9-Volt Haunted House|Frogbelly And Symphony;Can I Dress Like You?;Pneumonia´15;DENP21500251;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09021;4250137290218;9-Volt Haunted House|Frogbelly And Symphony;Can I Dress Like You?;Patch of Blue;DENP21500252;UMA;Stream;Russia;3;0,000;0,000;0,000
DG 09022;4250137290225;Lonesome Station;Current Space;Own Trail;DENP21500249;iTunes/Apple;Download;Germany;1;0,625;0,500;0,500
DG 09022;4250137290225;Lonesome Station;Current Space;Lost Train;DENP21500248;UMA;Stream;Russia;3;0,001;0,001;0,002
DG 09022;4250137290225;Lonesome Station;Current Space;Lost Train;DENP21500248;iTunes/Apple;Download;Germany;1;0,625;0,500;0,500
DG 09022;4250137290225;Lonesome Station;Current Space;Hide;DENP21500250;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
DG 09022;4250137290225;Lonesome Station;Current Space;Hide;DENP21500250;iTunes/Apple;Download;Germany;1;0,625;0,500;0,500
DG 09022;4250137290225;Lonesome Station;Current Space;Current Space;DENP21500247;iTunes/Apple;Download;Germany;1;0,625;0,500;0,500
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Never Stop;DENP21600258;LOEN;Stream;South Korea;1;0,002;0,001;0,001
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Lost Along the Way;DENP21600260;Amazon Digital Services Inc,;Stream;United Kingdom;1;0,003;0,002;0,002
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;This Life;DENP21600257;iTunes/Apple;Stream;United Kingdom;4;0,011;0,009;0,036
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;My Eyes Never Sleep;DENP21600262;iTunes/Apple;Stream;Mexico;1;0,002;0,001;0,001
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Beautiful Haze;DENP21600255;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Never Stop;DENP21600258;iTunes/Apple;Stream;USA;1;0,004;0,003;0,003
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Countdown to Zero;DENP21600259;LOEN;Stream;South Korea;1;0,002;0,001;0,001
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Price We Pay;DENP21600261;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;My Eyes Never Sleep;DENP21600262;iTunes/Apple;Stream;Guatemala;2;0,005;0,004;0,008
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Beautiful Haze;DENP21600255;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Never Stop;DENP21600258;iTunes/Apple;Stream;United Kingdom;4;0,007;0,005;0,021
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Countdown to Zero;DENP21600259;iTunes/Apple;Stream;United Kingdom;2;0,004;0,003;0,006
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Price We Pay;DENP21600261;LOEN;Stream;South Korea;1;0,002;0,001;0,001
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;My Eyes Never Sleep;DENP21600262;Google Play;Stream;United Kingdom;3;0,008;0,007;0,020
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Beautiful Haze;DENP21600255;LOEN;Stream;South Korea;1;0,002;0,001;0,001
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;My Eyes Never Sleep;DENP21600262;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Countdown to Zero;DENP21600259;Google Play;Stream;Italy;3;0,005;0,004;0,012
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Price We Pay;DENP21600261;iTunes/Apple;Stream;United Kingdom;5;0,010;0,008;0,041
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Lost Along the Way;DENP21600260;UMA;Stream;Russia;6;0,000;0,000;0,000
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Beautiful Haze;DENP21600255;iTunes/Apple;Stream;United Kingdom;2;0,007;0,005;0,011
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;My Eyes Never Sleep;DENP21600262;LOEN;Stream;South Korea;1;0,002;0,001;0,001
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Countdown to Zero;DENP21600259;Deezer;Stream;United Kingdom;1;0,006;0,005;0,005
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Pennies and Pounds;DENP21600256;iTunes/Apple;Stream;United Kingdom;2;0,013;0,010;0,020
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Lost Along the Way;DENP21600260;LOEN;Stream;South Korea;1;0,002;0,001;0,001
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Beautiful Haze;DENP21600255;Google Play;Stream;United Kingdom;2;0,008;0,007;0,014
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;My Eyes Never Sleep;DENP21600262;iTunes/Apple;Stream;United Kingdom;1;0,013;0,010;0,010
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting; ;DENP21600255;YouTube;Stream;United Kingdom;2;0,001;0,001;0,002
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Pennies and Pounds;DENP21600256;Google Play;Stream;United Kingdom;1;0,008;0,007;0,007
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Lost Along the Way;DENP21600260;iTunes/Apple;Stream;United Kingdom;2;0,007;0,005;0,011
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;This Life;DENP21600257;iTunes/Apple;Stream;USA;1;0,004;0,003;0,003
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Beautiful Haze;DENP21600255;Google Play;Stream;South Africa;2;0,003;0,002;0,004
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;My Eyes Never Sleep;DENP21600262;iTunes/Apple;Stream;United Arab Emirates;3;0,007;0,006;0,017
DG 09050;4250137290508;Steel City Rhythm;Free Love & Fighting;Beautiful Haze;DENP21600255;YouTube;Stream;United Kingdom;1;0,001;0,001;0,001
DG 09234;4250137292342;Phia;Open/Closed;Open/Closed;DENP21600281;Yandex LLC;Stream;Russia;5;0,000;0,000;0,002
DG 09234;4250137292342;Phia;Open/Closed;Open/Closed;DENP21600281;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
DG 09234;4250137292342;Phia;Open/Closed;Open/Closed;DENP21600281;iTunes/Apple;Stream;Germany;2;0,004;0,004;0,007
DG 09234;4250137292342;Phia;Open/Closed;Open/Closed;DENP21600281;Amazon Unlimited;Stream;USA;1;0,011;0,009;0,009
DG 09234;4250137292342;Phia;Open/Closed;Open/Closed;DENP21600281;Amazon Unlimited;Stream;Germany;1;0,007;0,006;0,006
DG 09268;4250137292687;Owls Of The Swamp;Meteorite;Meteorite;DENP21600268;iTunes/Apple;Stream;Australia;1;0,000;0,000;0,000
DG 09287;4250137292878;Owls of the Swamp;Start All Over;Start All Over;DENP21600269;Yandex LLC;Stream;Russia;3;0,000;0,000;0,001
DG 09287;4250137292878;Owls of the Swamp;Start All Over;Start All Over;DENP21600269;iTunes/Apple;Stream;Canada;1;0,004;0,003;0,003
DG 09626;4250137296265;Overdrive Amp Explosion;Intervals;What the Funk;DENP21100108;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09626;4250137296265;Overdrive Amp Explosion;Intervals;Late;DENP21100103;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
DG 09626;4250137296265;Overdrive Amp Explosion;Intervals;Intervals;DENP21100102;SoundCloud Go;Stream;USA;1;0,003;0,002;0,002
DG 09626;4250137296265;Overdrive Amp Explosion;Intervals;Home;DENP21100101;SoundCloud Go;Stream;USA;1;0,003;0,002;0,002
DG 09744;4250137297446;Meike Schrader;Hamburg, Mien Hoben - Split Single; ;DENP21300157;YouTube;Stream;Germany;1;0,001;0,001;0,001
DG 09744;4250137297446;Wiebke Colmorgen;Hamburg, Mien Hoben - Split Single; ;DENP21300156;YouTube;Stream;Germany;4;0,003;0,003;0,010
DG 09744;4250137297446;Meike Schrader;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;DENP21300157;YouTube;Stream;Germany;1;0,001;0,001;0,001
DG 09744;4250137297446;Wiebke Colmorgen;Hamburg, Mien Hoben - Split Single;Weg vun´t Dörp un nah Hamborg;DENP21300156;YouTube;Stream;Germany;1;0,002;0,002;0,002
DG 09744;4250137297446;Meike Schrader;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;DENP21300157;iTunes/Apple;Stream;Germany;1;0,001;0,001;0,001
DG 09744;4250137297446;Wiebke Colmorgen;Hamburg, Mien Hoben - Split Single;Weg vun´t Dörp un nah Hamborg;DENP21300156;iTunes/Apple;Stream;Germany;1;0,001;0,001;0,001
DG 09744;4250137297446;Meike Schrader;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;DENP21300157;iTunes/Apple;Stream;Denmark;1;0,000;0,000;0,000
DG 09744;4250137297446;Meike Schrader|Wiebke Colmorgen;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;DENP21300155;YouTube;Stream;Germany;1;0,002;0,002;0,002
DG 09744;4250137297446;Meike Schrader;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;DENP21300157;Deezer;Stream;Germany;1;0,001;0,001;0,001
DG 09744;4250137297446;Meike Schrader|Wiebke Colmorgen;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;DENP21300155;iTunes/Apple;Stream;Germany;5;0,004;0,003;0,017
DG 09744;4250137297446;Meike Schrader;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;DENP21300157;Amazon Digital Services Inc,;Stream;Germany;4;0,003;0,002;0,010
DG 09744;4250137297446;Meike Schrader|Wiebke Colmorgen;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;DENP21300155;Deezer;Stream;Germany;8;0,005;0,004;0,029
DG 09782;4250137297828;Outroads;Only The Lonely?;Best Not Make a Scene;DENP21300186;iTunes/Apple;Stream;Spain;3;0,005;0,004;0,013
DG 09782;4250137297828;Outroads;Only The Lonely?;Don´t Wait for the Money;DENP21300187;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09782;4250137297828;Outroads;Only The Lonely?;The Ballad of Seasonally Adjusted Disorder (S,A,D);DENP21300188;iTunes/Apple;Stream;Spain;3;0,005;0,004;0,013
DG 09782;4250137297828;Outroads;Only The Lonely?;Don´t Wait for the Money;DENP21300187;iTunes/Apple;Stream;Spain;3;0,005;0,004;0,013
DG 09782;4250137297828;Outroads;Only The Lonely?;Sleeping Sun;DENP21300193;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
DG 09782;4250137297828;Outroads;Only The Lonely?;Closer;DENP21300190;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09782;4250137297828;Outroads;Only The Lonely?;Sleeping Sun;DENP21300193;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09782;4250137297828;Outroads;Only The Lonely?;Closer;DENP21300190;iTunes/Apple;Stream;Spain;3;0,005;0,004;0,013
DG 09782;4250137297828;Outroads;Only The Lonely?;Sleeping Sun;DENP21300193;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09782;4250137297828;Outroads;Only The Lonely?;Brother;DENP21300192;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09782;4250137297828;Outroads;Only The Lonely?;Interval;DENP21300191;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09782;4250137297828;Outroads;Only The Lonely?;Best Not Make a Scene;DENP21300186;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09782;4250137297828;Outroads;Only The Lonely?;Dust;DENP21300189;iTunes/Apple;Stream;Spain;3;0,005;0,004;0,013
DG 09783;4250137297835;Outroads;Goodbye To All That;Quiet One at the Back;DENP21300197;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;Heads Up;DENP21300195;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;Just in Case;DENP21300203;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09783;4250137297835;Outroads;Goodbye To All That;No Accident;DENP21300206;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09783;4250137297835;Outroads;Goodbye To All That;Goodnight;DENP21300209;iTunes/Apple;Stream;United Kingdom;1;0,001;0,000;0,000
DG 09783;4250137297835;Outroads;Goodbye To All That;Waiting Room;DENP21300199;iTunes/Apple;Stream;United Kingdom;1;0,001;0,000;0,000
DG 09783;4250137297835;Outroads;Goodbye To All That;Instrumental;DENP21300194;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;My Angels;DENP21300198;YouTube;Stream;United Kingdom;1;0,001;0,001;0,001
DG 09783;4250137297835;Outroads;Goodbye To All That;Goodnight;DENP21300209;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09783;4250137297835;Outroads;Goodbye To All That;Waiting Room;DENP21300199;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;Hold;DENP21300204;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09783;4250137297835;Outroads;Goodbye To All That;My Angels;DENP21300198;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 09783;4250137297835;Outroads;Goodbye To All That;Can You Make Me Feel Good?;DENP21300208;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09783;4250137297835;Outroads;Goodbye To All That;Rooms in Space;DENP21300202;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;Hellbound on My Trail;DENP21300201;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;My Angels;DENP21300198;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;Brother;DENP21300196;iTunes/Apple;Stream;United Kingdom;1;0,013;0,010;0,010
DG 09783;4250137297835;Outroads;Goodbye To All That;Restless Spirit Blues;DENP21300207;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 09783;4250137297835;Outroads;Goodbye To All That;Hellbound on My Trail;DENP21300201;Amazon Unlimited;Stream;USA;2;0,013;0,010;0,021
DG 09783;4250137297835;Outroads;Goodbye To All That;My Angels;DENP21300198;Google Play;Stream;Netherlands;1;0,003;0,003;0,003
DG 09783;4250137297835;Outroads;Goodbye To All That;Brother;DENP21300196;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09783;4250137297835;Outroads;Goodbye To All That;Restless Spirit Blues;DENP21300207;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09783;4250137297835;Outroads;Goodbye To All That;Heads Up;DENP21300195;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 09783;4250137297835;Outroads;Goodbye To All That;Kate´s Song;DENP21300205;iTunes/Apple;Stream;Spain;1;0,005;0,004;0,004
DG 09783;4250137297835;Outroads;Goodbye To All That;Amigo Mio (Bacon);DENP21300200;iTunes/Apple;Stream;Spain;2;0,005;0,004;0,009
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;A Story in Brooklyn (True);DENP21400223;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;Rock Mona Lisa;DENP21400224;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;Rock Mona Lisa;DENP21400224;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;Nadine;DENP21400228;Google Play;Stream;France;1;0,006;0,005;0,005
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;Felicity Ann Mcguire;DENP21400222;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;Buddhist Girl;DENP21400225;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;Buddhist Girl;DENP21400225;iTunes/Apple;Stream;USA;2;0,000;0,000;0,001
DG 09884;4250137298849;Martin Bisi;Sirens Of The Apocalypse;Sirens of the Apocalypse;DENP21400218;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09929;4250137299297;The Bone Lab;Fresh Meat;Too Cold (Clap Attack);DENP21400231;iTunes/Apple;Stream;Colombia;1;0,005;0,004;0,004
DG 09929;4250137299297;The Bone Lab;Fresh Meat;Sexy Time;DENP21400234;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09929;4250137299297;The Bone Lab;Fresh Meat;Sexy Time;DENP21400234;Deezer;Stream;USA;2;0,005;0,004;0,009
DG 09929;4250137299297;The Bone Lab;Fresh Meat;Man Work;DENP21400233;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 09929;4250137299297;The Bone Lab;Fresh Meat;Hole Again;DENP21400235;iTunes/Apple;Stream;Australia;1;0,008;0,006;0,006
DG 09929;4250137299297;The Bone Lab;Fresh Meat;Hole Again;DENP21400235;Deezer;Stream;Denmark;2;0,014;0,011;0,023
LP 06259;4250137262598;Overdrive Amp Explosion;Overdrive Amp Explosion/Easy Tiger (Split-LP);Recognise;DENP21100072;iTunes/Apple;Stream;USA;1;0,004;0,003;0,003
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (+CD);Sugar Castles;DENP21200171;Amazon Unlimited;Stream;United Kingdom;1;0,018;0,014;0,014
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (+CD);Paying the Price;DENP21200169;TIDAL;Stream;Germany;1;0,014;0,011;0,011
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (+CD);Kookaburra;DENP21200172;iTunes/Apple;Stream;USA;1;0,004;0,003;0,003
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (+CD);Amour fou;DENP21200168;TIDAL;Stream;Germany;2;0,014;0,011;0,023
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (+CD);Amour fou;DENP21200168;Google Play;Stream;Estonia;1;0,007;0,006;0,006
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (+CD);Sugar Castles;DENP21200171;Google Play;Stream;Estonia;1;0,007;0,006;0,006
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Sin-Love-Hate;QMXUG1403202;iTunes/Apple;Stream;Germany;1;0,004;0,004;0,004
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Nihil Holy;QMXUG1403201;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Nihil Holy;QMXUG1403201;iTunes/Apple;Stream;Slovenia;1;0,004;0,003;0,003
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;The Mermaid Queen;QMXUG1403203;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Nihil Holy;QMXUG1403201;iTunes/Apple;Stream;Germany;1;0,004;0,004;0,004
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;The Mermaid Queen;QMXUG1403203;iTunes/Apple;Stream;Germany;1;0,004;0,004;0,004
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Invite to Heaven Hell;QMXUG1403204;YouTube;Stream;Germany;1;0,001;0,001;0,001
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Sin-Love-Hate;QMXUG1403202;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Holy Threesome;QMXUG1403207;Amazon Unlimited;Stream;United Kingdom;1;0,017;0,014;0,014
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Sin-Love-Hate;QMXUG1403202;iTunes/Apple;Stream;Slovenia;1;0,004;0,003;0,003

total sales;total amount;v.a.t.;total value
7327;26,45;0,00;26,45 EURO

